deviceId,receivedAt,date,hour,temperature,humidity,light,rain,status,mode,source
a92e5ed47d3e8b412a65dca06ab56dfb,1779980597950,2026-05-28,22,28.7,64,492,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980602955,2026-05-28,22,28.7,64,490,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980607958,2026-05-28,22,28.6,64,495,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980612952,2026-05-28,22,28.9,64,495,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980617971,2026-05-28,22,28.5,64,489,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980622970,2026-05-28,22,28.8,64,498,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980627959,2026-05-28,22,28.9,64,490,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980632961,2026-05-28,22,28.5,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980637967,2026-05-28,22,28.9,63,487,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980642962,2026-05-28,22,28.8,63,489,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980647974,2026-05-28,22,28.6,63,489,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980653082,2026-05-28,22,28.4,64,482,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980657971,2026-05-28,22,28.1,64,498,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980662993,2026-05-28,22,28.7,64,495,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980672968,2026-05-28,22,28.8,64,491,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980677969,2026-05-28,22,28,64,491,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980683018,2026-05-28,22,28.2,64,486,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980687968,2026-05-28,22,28.9,64,474,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980692968,2026-05-28,22,28.4,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980697969,2026-05-28,22,28.2,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980702966,2026-05-28,22,28.8,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980708049,2026-05-28,22,28.9,63,493,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980712970,2026-05-28,22,28.7,64,491,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980717971,2026-05-28,22,28.5,64,499,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980722975,2026-05-28,22,28.9,64,493,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980727981,2026-05-28,22,28.5,64,480,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980732981,2026-05-28,22,28.9,64,483,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980737977,2026-05-28,22,28.6,64,490,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980742977,2026-05-28,22,28.8,64,490,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980747996,2026-05-28,22,28.9,64,493,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980752988,2026-05-28,22,28.5,63,493,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980758063,2026-05-28,22,28,63,491,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980762995,2026-05-28,22,28.7,63,495,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980768011,2026-05-28,22,28.3,63,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980772981,2026-05-28,22,28,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980777978,2026-05-28,22,28.9,64,523,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980783518,2026-05-28,22,28.4,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980787984,2026-05-28,22,28.1,64,494,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980792985,2026-05-28,22,28.6,64,494,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980797988,2026-05-28,22,28.9,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980802994,2026-05-28,22,28.3,64,493,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980807982,2026-05-28,22,28.5,64,510,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980812993,2026-05-28,22,28.8,64,487,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980818000,2026-05-28,22,28.3,64,506,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980822993,2026-05-28,22,28.4,64,494,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980828005,2026-05-28,22,28.1,64,496,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980832994,2026-05-28,22,28.7,64,490,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1779980838041,2026-05-28,22,28.4,64,491,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047528368,2026-05-29,16,29.5,49,1455,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047533364,2026-05-29,16,29.4,49,1392,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047538368,2026-05-29,16,29.7,49,1486,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047543367,2026-05-29,16,29.4,49,1535,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047548367,2026-05-29,16,29.6,49,1434,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047553368,2026-05-29,16,29.2,49,1423,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047558368,2026-05-29,16,29.1,49,1452,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047563369,2026-05-29,16,29,49,1499,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047568373,2026-05-29,16,29.3,49,1499,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047573372,2026-05-29,16,29.1,49,1481,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047578374,2026-05-29,16,29.1,49,1502,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047583374,2026-05-29,16,29.9,49,1504,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047588375,2026-05-29,16,29.6,49,1482,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780047594404,2026-05-29,16,29.1,49,2032,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047599597,2026-05-29,16,29.1,49,1619,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047603397,2026-05-29,16,29,49,1591,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047608378,2026-05-29,16,29.9,49,1515,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047613378,2026-05-29,16,29.6,49,1459,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047618378,2026-05-29,16,29.2,49,557,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047623383,2026-05-29,16,29.4,49,1509,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047628380,2026-05-29,16,29.7,49,1765,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047634408,2026-05-29,16,29.2,49,3671,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047639539,2026-05-29,16,29.4,49,1707,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047643386,2026-05-29,16,29.5,50,1749,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047648384,2026-05-29,16,29.3,50,1721,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780047653385,2026-05-29,16,29.1,49,1535,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048045563,2026-05-29,16,0.6,0,2928,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048049544,2026-05-29,16,29.6,50,2037,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048054540,2026-05-29,16,29.2,50,2352,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048059545,2026-05-29,16,29.3,50,2359,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048064555,2026-05-29,16,29.5,50,2480,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048069542,2026-05-29,16,29.8,50,2379,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048074542,2026-05-29,16,29.3,50,2416,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048079546,2026-05-29,16,29.5,50,2370,false,CLOSED,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048084544,2026-05-29,16,29.8,50,2330,false,CLOSED,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048089545,2026-05-29,16,29.4,50,2400,false,CLOSED,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048094548,2026-05-29,16,29.7,50,2428,false,CLOSED,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048100722,2026-05-29,16,29.4,50,2481,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048104549,2026-05-29,16,29.3,50,2430,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048109550,2026-05-29,16,29.5,50,2429,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048114549,2026-05-29,16,29.6,50,2430,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048119558,2026-05-29,16,29,50,2416,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048124559,2026-05-29,16,29.9,50,2454,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048129553,2026-05-29,16,29,50,2445,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780048134556,2026-05-29,16,29.8,50,2479,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048139564,2026-05-29,16,29.3,50,2297,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048144555,2026-05-29,16,29.7,50,2478,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048149556,2026-05-29,16,29.8,50,2545,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048154559,2026-05-29,16,29.3,50,2559,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048159563,2026-05-29,16,29.6,50,2550,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048164561,2026-05-29,16,28,51,2206,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048169561,2026-05-29,16,28.1,51,1985,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048174560,2026-05-29,16,28.7,51,2414,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048179561,2026-05-29,16,28.3,51,2407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048184568,2026-05-29,16,28.3,51,2422,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048189562,2026-05-29,16,28.4,51,2517,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048194564,2026-05-29,16,28.4,51,2539,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048199654,2026-05-29,16,28.7,51,2535,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048204568,2026-05-29,16,28.3,51,2550,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048209567,2026-05-29,16,28.4,51,2559,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048214569,2026-05-29,16,28.4,51,2534,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048219572,2026-05-29,16,28.4,51,2537,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048224590,2026-05-29,16,28.4,51,2558,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048229570,2026-05-29,16,28.3,51,2651,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048234569,2026-05-29,16,28.2,51,2643,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048239570,2026-05-29,16,28.3,51,2659,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048244571,2026-05-29,16,28,51,2655,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048249575,2026-05-29,16,28.7,51,2545,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048254574,2026-05-29,16,28.8,51,2629,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048259576,2026-05-29,16,28,51,2641,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048264574,2026-05-29,16,28.4,51,2657,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048269576,2026-05-29,16,28.7,51,2641,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048274581,2026-05-29,16,28.2,51,2643,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048279596,2026-05-29,16,28.3,51,2629,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048284578,2026-05-29,16,28.2,51,2637,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048289584,2026-05-29,16,28.3,51,2639,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048294583,2026-05-29,16,28.5,51,2662,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780048299581,2026-05-29,16,28.4,51,2890,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780331506995,2026-06-01,23,0.1,0,3630,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331512001,2026-06-01,23,26.2,65,3647,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331516979,2026-06-01,23,26.9,65,3451,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331521984,2026-06-01,23,26.7,65,3879,false,CLOSED,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331960906,2026-06-01,23,0.5,0,2276,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331964790,2026-06-01,23,27.9,62,2265,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331969786,2026-06-01,23,27.3,62,2263,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331974784,2026-06-01,23,27.7,62,2258,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331979798,2026-06-01,23,27.5,62,2283,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331984789,2026-06-01,23,27.2,62,2291,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331989797,2026-06-01,23,27.9,62,3152,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780331994792,2026-06-01,23,27.1,62,3338,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332000014,2026-06-01,23,27.5,62,1613,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332004808,2026-06-01,23,27.4,62,348,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332009800,2026-06-01,23,27,62,359,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332014814,2026-06-01,23,27.9,62,361,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332019797,2026-06-01,23,27.3,62,362,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332024806,2026-06-01,23,27.9,62,363,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332029825,2026-06-01,23,27.3,62,510,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332158887,2026-06-01,23,0.4,0,258,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332163887,2026-06-01,23,27.2,62,880,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332168904,2026-06-01,23,27.5,62,887,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332173887,2026-06-01,23,27.8,62,334,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332178894,2026-06-01,23,27.7,62,397,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332183889,2026-06-01,23,27.8,62,393,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332188890,2026-06-01,23,27.1,62,393,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332193898,2026-06-01,23,27,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332198902,2026-06-01,23,27.8,62,401,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332203899,2026-06-01,23,27.2,62,398,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332208906,2026-06-01,23,27.8,62,401,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332213893,2026-06-01,23,27.7,62,405,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332218905,2026-06-01,23,27.7,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332223954,2026-06-01,23,27.8,62,395,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332228899,2026-06-01,23,27.1,62,402,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332233925,2026-06-01,23,27.7,62,395,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332238908,2026-06-01,23,27.5,62,395,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332243901,2026-06-01,23,27.5,62,402,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332248900,2026-06-01,23,27.7,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332253907,2026-06-01,23,27.8,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332258912,2026-06-01,23,27.1,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332263903,2026-06-01,23,27.8,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332268911,2026-06-01,23,27.8,62,407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332273902,2026-06-01,23,27.2,62,403,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332278904,2026-06-01,23,27.5,62,395,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332283909,2026-06-01,23,27.5,62,396,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332288906,2026-06-01,23,27.3,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332293918,2026-06-01,23,27.4,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332298912,2026-06-01,23,27.7,62,407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332303906,2026-06-01,23,27.8,62,403,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332308909,2026-06-01,23,27.1,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332313909,2026-06-01,23,27.6,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332318922,2026-06-01,23,27.3,62,412,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332323917,2026-06-01,23,27.7,62,398,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332328915,2026-06-01,23,27.9,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332333919,2026-06-01,23,27,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332338921,2026-06-01,23,27.1,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332343920,2026-06-01,23,27.3,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332348921,2026-06-01,23,27.6,62,407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332353916,2026-06-01,23,27.4,62,404,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332358921,2026-06-01,23,27.5,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332363933,2026-06-01,23,27.8,62,410,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332368919,2026-06-01,23,27.3,62,407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332373917,2026-06-01,23,27.5,62,406,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332378926,2026-06-01,23,27,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332383925,2026-06-01,23,27.2,62,413,false,OPEN,AUTO,SENSOR_FALLBACK
